county,gas,aiw,pop05,wis,upop,rpop,mhv,bach,hs,x9gr,fpov,ppov,pop,hisp,white,black,other,voting,child,mhi,awpw,aaepw,unemp,capin,crime,nomuns,munp,nmunp,shigh,noveh,commt,agmort,prpval,retax
Alamance,94,0.45608714946678364,-0.22037123894198785,0.7284275903864268,0.33767878200724705,0.48694319714705236,0.04079396476616369,0.12174079960458135,-0.10050043909017764,-0.10023543227886696,0.6555897041484083,0.5783649234162896,0.38973650911151186,0.588458003842162,0.43658454001606906,0.2801892112110292,0.4295897701267576,0.39678525423240907,0.36497238012719574,0.14806694133509643,0.06803974093405776,0.19034360935932912,-0.2951976403378207,0.04692865041559414,-0.08576628752906963,0.340235617024342,0.5476954413839077,-0.31960906459039085,0.4707470329469387,0.2190742735628353,-0.29724694683067876,0.15815863457045581,0.04079396476616369,0.44363825958772046
Alexander,19,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.3929130230593089,-0.1049311727948738,-0.34455048557973633,-0.3511431501543711,-0.1044836246119451,-0.10421285387853482,-0.5531805369788216,-0.5209747053765765,-0.3951373690225729,-0.40704612826506836,-0.35743097299913945,-0.4300872757888697,-0.39917514854461333,-0.3957253538031937,-0.3916841682622124,0.12357209719266163,-0.3028327313895086,-0.3528610682295471,-0.010770314729694863,-0.04743647882193269,-0.1460224314177699,-0.21753030999585568,-0.6496798447679594,-1.1088949587287829,-0.4336911398487865,-0.5112278866062697,-0.40560741478980683,-0.3481322904815694,-0.34455048557973633,-0.397476162965563
Alleghany,13,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.097737854589563,-0.1413688663064436,-0.3860141486266585,-0.1054548614547139,-0.10494627252870788,-0.7056380448687425,-0.6489033302986705,-0.5437488250360475,-0.4309030515341794,-0.598173140513472,-0.47085924760552844,-0.5573803426201153,-0.5496236228103366,-0.5222714668694678,-1.259361912139783,-0.33602008252114324,-0.41253204412453826,-1.5997709737937578,-0.3165097388968084,-0.24320148900848232,-0.7331289155430413,-0.6739655052573039,-0.6461506730434521,-0.7646658684904729,-0.5210525793439708,-0.021281843572246682,-0.4421044907474084,-0.1413688663064436,-0.591651590545653
Anson,30,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.38737855394872095,-0.8095303722111251,-0.9540953433996145,-0.3904311417664816,-0.10492156863667,-0.10474497846461972,-0.546774759336388,-0.519248198031089,-0.47881127106428073,-0.4580250646667637,-0.5825687626771674,-0.25229363877558736,-0.48824485026499065,-0.4822311537251665,-0.4656878029370609,-1.0016293090315347,-0.3121618946108437,-0.37197534128481063,0.8538887551190082,-0.9878664716047553,-0.2106375303962911,0.23112487541146107,-0.3954489431896297,-0.19426811984626444,0.11100653325260679,-0.41379968362406855,-0.09285207010796573,-0.43712324361499644,-0.9540953433996145,-0.5192198341058822
Ashe,25,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-0.37588485474356803,-0.006498308685378587,-0.3419272434152666,-0.10499132597896832,-0.10467228894147677,-0.5663123811458106,-0.5477077223389645,-0.4525152543131095,-0.42084657475468185,-0.4335674718237533,-0.4703653140262517,-0.4581693665672009,-0.45090043042475997,-0.4561155665032659,-0.6863191838354915,-0.31139720910089824,-0.37038071338809786,-0.8792217489198388,-0.45748896811913764,-0.21243239425680557,0.25340737963184734,-0.6434547229336652,-0.09978828804463945,0.06336021849065761,-0.44545702688999383,-0.13006186813013357,-0.3586700546617373,-0.006498308685378587,-0.44535610548631727
Avery,18,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.4167142318397618,-0.7794397442616522,-0.11859851242236769,-0.3696247793446834,-0.10529594679918224,-0.10470583795215814,-0.7114032447469328,-0.6637178771986606,-0.5035197573923936,-0.4440069455195853,-0.5276040885074971,-0.4586007142289339,-0.5139496616159643,-0.502979525932563,-0.5033769218461023,-0.7190115056989005,-0.3162911963645494,-0.37687616435404114,-0.38242202019097876,-0.693591279424275,-0.23499639707470185,-1.109949399396258,-0.6335406400123822,-0.6478747575653797,-1.0357279418711725,-0.5237816606599988,-1.6427277584389293,-0.4161598543082032,-0.11859851242236769,-0.556997863794634
Beaufort,38,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.31793742043792755,-0.3038329841489586,-0.3603145767302504,-0.30650827210984327,-0.10444069701668461,-0.10389413827706191,-0.2786929650005397,-0.31340396742070176,-0.34740678399523695,-0.33752148143884514,-0.37364533006856193,-0.24427844387550632,-0.34389435890691455,-0.3447665644196864,-0.3547948184546892,-0.19632471196630763,-0.2569516007927788,-0.28196391194169823,0.4822370496577235,0.0721305825211987,-0.1465352496636312,0.32636100177090205,-0.4826006488697463,0.9624201859148698,0.1452079767616889,-0.2552400591628391,-0.5092269340807264,-0.3051498664657404,-0.3603145767302504,-0.30978739384653065
Bertie,16,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-0.7735504470482997,-1.402496158347571,-0.3793554484421884,-0.10506810033203036,-0.10484003399488358,-0.6255658243383219,-0.5795645675524768,-0.5027754207837802,-0.47260913272361077,-0.6302025955179127,-0.23352416276307267,-0.5131806861805095,-0.5045540102153571,-0.49497934628016205,-1.4658602794919424,-0.321796932036157,-0.38642267002902814,2.0864071660875534,-1.032964665898995,-0.25448349041743046,-0.3683927740073369,-0.516954098992332,0.4893313930979743,-0.4326328673351439,-0.42198692757215267,0.09022851616888265,-0.45148354186311834,-1.402496158347571,-0.5417408511153724
Bladen,31,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-0.2365201574057187,-1.048679890302699,-0.3466265255903415,-0.10505901949457142,-0.10473659121194938,-0.42410411748378357,-0.40942005334394516,-0.4349012262858433,-0.37613661089085515,-0.5244876491528406,-0.2597699970437302,-0.4436508474482285,-0.43998501534885126,-0.4164520176248517,-1.2564342415251493,-0.27209237388969965,-0.3060640548873503,-0.7161500822378467,-0.5579177201189152,-0.10756106297817399,-0.08869459692819935,-0.3906840351189355,2.5759908899867816,0.1376557592779673,-0.39606065506988625,-0.1084183888000232,-0.40467201089903077,-1.048679890302699,-0.4382483163029753
Brunswick,61,-0.4295189660026991,-0.1837310140083128,0.04123175039923145,0.10359766307369803,0.6894337989905238,1.0829755463834843,0.2286121073034583,-0.10282472071433024,-0.10299670224133553,0.0816320273863532,6.532881020183312e-4,0.18782357376561024,-0.1639493042966084,0.5278485238220046,-0.21740396685758753,0.22441792253193624,0.26535366479898115,-0.06887736466196154,0.9466378959866661,-0.1384253467512266,-0.09751861855525669,-0.17004961707024532,1.2945190337486798,0.00807945146354445,-0.26791370547839316,0.2940793666534095,1.3341328088424307,0.08426110063509676,-0.20802695239555388,-0.25713999161789153,0.5302127764388364,1.0829755463834843,0.5621534843590492
Buncombe,141,-0.4295189660026991,1.1073789120920616,2.1028192703608175,0.8359006661571492,1.1663748530031175,1.6119483827674015,1.0792153914667542,-0.09963487017420393,-0.10007980214598398,0.5236306847142751,0.982646111187069,0.9598343848820943,0.4673884717045747,1.6828830185908665,-0.13601718390858536,1.02804983209921,1.0470548326623248,0.6681848407402526,0.4849442400589408,0.5528503542395033,0.8574402436701414,-1.5656396947207827,1.1632037033036875,0.25243734561644393,1.1007499540383547,0.5174920724841846,0.614672337842101,0.9861738503869022,0.8284781314318979,-1.4961284718243422,1.1865308783755082,1.6119483827674015,1.0448843240965724
Burke,66,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.13337932942690456,0.251601359285349,-0.6650870056401895,-0.20226059191507173,-0.10208752181879897,-0.10156527778559753,0.21230989129199968,0.09845157515608759,-0.09783304517905676,-0.17422345373367082,0.061469492711638554,-0.3662575864305212,-0.09709267876362292,-0.08730053600298512,-0.13223407317285005,-0.599952900703799,-0.1766596222485015,-0.14205126028412143,0.3988050341460064,-0.5008817685114944,-0.01576659696900503,0.08077391795310215,0.19609133778026241,-4.8101958161755957e-4,0.13286948131853907,-0.1796445067088622,-0.8521317228289089,-0.1652571810181086,-0.6650870056401895,0.011130589574251002
Cabarrus,90,2.0058978515383785,0.60919133198843,1.4156234303736221,0.7009673176360901,0.19574505602745887,1.0602051924994083,0.5421854097561607,-0.10086202152717955,-0.10075637386139141,0.374376065645571,0.38382653122957894,0.7060156013449156,0.6999064045153814,0.7836516331285914,0.4627650233327632,0.7055402199815216,0.650897933912198,0.8852971590179997,2.0605189758342792,0.17050759926675446,0.34148244140976364,-0.3065747333621455,1.1088205866547514,-0.08243296893097131,-0.17641797078865817,0.9784585016458597,-1.0328628313117818,0.08471808194780588,0.2556439631976111,0.6709239735174585,0.5538154752128847,1.0602051924994083,0.6941552834782576
Caldwell,53,0.013284091732042253,-0.22037123894198785,0.04123175039923145,-0.1407925264301678,-0.009690194422688854,-0.5845149842042286,-0.23842679890204407,-0.10190425400826378,-0.10227539851168631,-0.10765870194756119,-0.19332816623130925,-0.13806211282271058,-0.27265502948451037,0.05264142962869717,-0.3868905391284889,-0.12322469868984931,-0.12955424401527532,-0.16562443316123152,-0.38730642506090884,-0.19042396142752047,-0.1813535225117684,0.3532966620487065,-0.5742137062924639,-0.0090999597728084,-0.36436465990149935,0.23059849461480592,-0.550463982076478,-0.3944388502518652,-0.1971106271314417,-0.006137543524754659,-0.19985731284499703,-0.5845149842042286,-0.063566286495376
Camden,5,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4134653488916004,-1.1472447592893074,1.093484940483827,-0.38692743668188506,-0.1058403842813803,-0.10511401758211468,-0.7610480214757935,-0.7252038162121528,-0.5468482891953518,-0.472173787408481,-0.6091084045835478,-0.4496201036966302,-0.5638739129639563,-0.5576095887639314,-0.5092252334009535,1.3439227983924513,-0.3451844017224139,-0.4326030939178294,1.6199463520902269,0.17047496419645256,-0.25576553603208363,-1.3469048101301206,-0.7423649920785595,-1.212167621592238,-1.359583382693809,-0.5922816016923027,1.629830490874665,-0.45408146259712695,1.093484940483827,-0.6115429859158849
Carteret,67,0.013284091732042253,-0.22037123894198785,0.04123175039923145,-0.13564696595978332,-0.6458263137337173,1.1933241844370828,-0.13628798385297755,-0.10447165441711286,-0.10448031404702234,-0.37702165181189623,-0.37745182055975623,-0.2134610852233488,-0.3511913243339197,-0.061923760882338724,-0.40114725834852105,-0.20714818018833647,-0.19179936063746492,-0.28416520967687026,0.7619994692237712,-0.21948201080544938,-0.20422048655062924,-0.4279303922882793,1.2016698102017156,-0.09730469806094841,-1.0244638667057089,-0.16842412962784437,-0.5385677988751786,-0.8353777137202205,-0.30709260416737194,-0.5132032634777961,-0.021222584840274825,1.1933241844370828,-0.12917664818776362
Caswell,25,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4164808866556397,-0.5544041765233156,-0.7876966034775214,-0.37439048246922935,-0.1049339515968413,-0.10457350574335944,-0.5938572250082753,-0.5699295426889495,-0.4748511677012671,-0.4433539275468906,-0.5443840626839925,-0.32041156966311085,-0.4833418103090136,-0.476546357107963,-0.4674372978466318,-0.2073522712814277,-0.3355612712151759,-0.41520038813837096,-0.1814267100945701,-0.6774847814620465,-0.23781689742693887,-0.3390450855219502,-0.5370896782588139,-0.057720625709609424,-0.43869388264055104,-0.4956721231049099,1.4193380618853428,-0.4227176945561324,-0.7876966034775214,-0.5160955311681494
Catawba,119,-0.20811743713532843,-0.22037123894198785,0.04123175039923145,0.20640117470410058,0.9993120547087198,-0.04152962235318768,0.04949141181747544,-0.10022058419030631,-0.10086354431217909,0.4057643760934959,0.37970519111454415,0.32690403211098,0.26952402597809716,0.5877817561087072,-0.18965388031276914,0.3335007028929975,0.340747239109696,0.2799469275220507,0.4515687950521173,0.24391740822152225,0.4447292822955919,0.23573336746401433,0.31600191049046983,0.03679727323177608,0.5420249522310531,0.8183729611417302,-0.3665041635868178,0.6702795050646214,0.3156837521502281,-0.8355553464366531,0.23095411677954492,-0.04152962235318768,0.47149662744917076
Chatham,41,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.25256486962464747,0.6488988705142461,2.6523783987013316,0.041238608845700755,-0.10376582568734888,-0.10307311943233197,-0.16467012296522068,-0.3033790860598063,-0.163456784461889,-0.03543536727030219,-0.11128771663883638,-0.29876829828025897,-0.1587618797112543,-0.15716827605197087,-0.18359424516096678,1.926041305602107,-0.2564927894868115,-0.2861843604416646,-0.8830141132612808,3.28566115830276,-0.10884310859282718,1.0728408777336242,-0.4963573995899765,0.6424300986451328,0.6810065400892703,-0.35103081335542347,0.9546025190551771,0.15546742792653584,2.6523783987013316,-0.0909560089161664
Cherokee,23,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.4167142318397618,-0.27480058929250994,0.09334093526787733,-0.3271153716832283,-0.10524930431587036,-0.10480741690116559,-0.5586254479748902,-0.5201949923818402,-0.4397394142418306,-0.4478379842927272,-0.4187283406617237,-0.46479733549622343,-0.4518203898949839,-0.4352539928644942,-0.45286650452834853,-0.9046258226666734,-0.3103266493869745,-0.3644593284649712,-0.7882050047252388,-0.6958651379601191,-0.011920460125045435,-0.3363916452776286,-0.5813572113026827,-0.6504608843482708,-0.563954865618961,-0.44518411875839103,0.2572874252462965,-0.3513858580672168,0.09334093526787733,-0.4235640924956314
Chowan,9,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.3908129164022101,-1.1671671475188514,-0.3340410914793936,-0.37593476954443067,-0.10550852094878953,-0.10480834881812896,-0.581045669723408,-0.5997257178449444,-0.5273501591275329,-0.4639022264210155,-0.6083542484407839,-0.37492387559419427,-0.5403117169288653,-0.5331823734726988,-0.5060761425637259,-0.5867783829379477,-0.32531448538190627,-0.39724487802138536,-0.4393074853126041,-0.083818215395437,-0.24730403497537254,-1.2607479250885987,-0.6561355266701903,-1.085102592326184,-1.2453380545164956,-0.45091518952204995,1.4856572436689433,-0.44141729407030816,-0.3340410914793936,-0.5815496777136505
Clay,7,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.0884898175592204,0.6836185705704605,-0.37254730112140844,-0.10568807387127334,-0.10495372786441486,-0.7459944440160745,-0.6706796003659491,-0.5425799839553341,-0.4679074033202093,-0.5886574644768342,-0.4718246632377511,-0.5576103780067898,-0.547413289105645,-0.5245458102519099,-0.7712216316598671,-0.3418583366398263,-0.42399210327558057,-1.516338958282041,0.9564720647532021,-0.19884271074148166,-1.2164706390839577,-0.7159274376218047,-1.3871622005678752,-1.293874280255826,-0.5087717134218446,-0.8141470592807402,-0.42515299161681896,0.6836185705704605,-0.5892562916267245
Cleveland,80,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.19164382693923493,1.2494231457382836,-0.5004398314014868,-0.17665531589399214,-0.10247634676817773,-0.10279820392813749,0.26547784572419897,0.18750593791204245,-0.028348059739042395,-0.31113955534198146,0.07809419944697668,-0.023377876307166316,-0.007536616511419451,-0.026637473299564545,-0.033887466470543824,-0.6392812759603776,-0.12466100757220767,-0.08028600641811423,0.9107742202406328,-0.8783422854616016,-0.055253601900323523,0.9488964460801993,0.8027717298780056,0.03969014977929227,0.9732581153908567,-0.00853110819390373,-0.44621657554324456,-0.16754527822024964,-0.5004398314014868,-0.04760630565512458
Columbus,45,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.38550580926589495,0.4904859775019597,-1.1169909519549268,-0.3293072630157721,-0.10406631885417238,-0.10386152118334392,-0.17652081160372293,-0.25353314818202044,-0.31268464422937153,-0.37321979727948573,-0.367124097539957,-0.1475572684425956,-0.31710509501876094,-0.3121338637315848,-0.3133067963134367,-1.1296661039115126,-0.26490433009621195,-0.2862587764101779,-0.3331212837522374,-0.9986672996500143,-0.24781685322123384,1.077156714275593,-0.05790900373013038,1.9029082926263006,0.9408124421884997,-0.33110851974841876,0.9529685713134023,-0.35218938247810316,-1.1169909519549268,-0.28554801022128745
Craven,66,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.02727308595969709,0.040690902832162604,0.04604866181633505,-0.12149271735830704,-0.10372042150005412,-0.10349993740155593,0.09604502708182891,-0.010596856536319931,-0.021364088903536724,-0.17374457388702808,0.020090719643228592,-0.026319026256495775,-0.02202884587191473,-0.013383040707389675,-0.0476334979028865,0.373887934743838,-0.07266239289591382,-0.03672077227992187,-0.2572739969234034,0.4190834974487321,-0.03833059978690131,-0.09313831010844885,-0.18371794746765327,0.24485620788866008,-0.11264974184651698,0.051235772627110474,-1.3229872080919753,-0.08789184866311821,0.04604866181633505,0.0038405493862079336
Cumberland,168,-0.4295189660026991,-0.22037123894198785,0.7284275903864268,1.3088195558544282,0.5330453518953273,-0.3305379601126127,0.5286687465388074,-0.09964642760369714,-0.1007917867059995,2.6964704610277694,2.2965738948884367,1.3394227947559227,1.2325513975766471,0.7772191248520763,2.314701624251769,1.324276258179429,1.309017224848159,1.4346885461921026,-0.18402849538484634,0.4641468350858256,0.7749873505574474,0.49740650702348993,-0.388136282775895,0.46371846291129093,0.6035336152439986,1.523271942180557,0.5336403653115099,1.0438497023804176,1.7015112444292697,-1.1665656129083992,0.4063082589862874,-0.3305379601126127,1.019030717286834
Currituck,21,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.40979165804413986,-0.35904514552413824,1.8361487902413798,-0.31514299554107633,-0.1055196656129437,-0.10502268971970431,-0.6521498015544215,-0.6299117494983074,-0.4436588116965607,-0.43395046874008775,-0.43936781980412815,-0.4422560030601412,-0.45535636241015237,-0.45074903770526054,-0.41855141151633674,2.3107372243649675,-0.3130795172227783,-0.3733467212759836,-1.4632458575018572,1.332037699590106,-0.18140689038219818,-1.1256462567451955,-0.1155490207143345,-2.006798177748605,-1.108989261792877,-0.5453414030566204,2.5445311530027186,-0.3077606063576099,1.8361487902413798,-0.45264614567436035
Dare,41,-0.4295189660026991,-0.22037123894198785,1.4156234303736221,-0.24461318373494867,-1.223667592659452,2.4281779912273533,-0.21605954416767686,-0.10549407416192301,-0.10496863853582879,-0.6428614239728927,-0.5982219856408101,-0.3923984429080657,-0.37578833463875133,-0.346029906605592,-0.4579496199653419,-0.3958560665368809,-0.3868537404405272,-0.4092041101423437,1.4986989848860832,-0.2470106891634873,-0.25322871724293444,-0.022147407754019653,1.674253409234631,-0.19986834723320424,-1.5583488315270133,-0.16919266318763382,0.11192929124805288,-1.135229609801603,-0.5079529890270361,-0.8797404174186502,-0.180182077436782,2.4281779912273533,-0.3758664009795782
Davidson,107,-0.4295189660026991,-0.19996024407404386,0.04123175039923145,0.11175876130812179,2.109904680770459,-0.15888452314034815,-0.003246822062517291,-0.09992586973822942,-0.10045256893133242,0.7929936345786102,0.5462853030614241,0.3752859116708528,0.11824152897050434,0.7360288908193574,-0.11756202926470126,0.4196193792243216,0.38323560583721034,0.34760239495359907,0.03818170426584708,-0.06807427983624083,0.007588621543403106,-0.20418089614322035,-0.20471169421781074,0.09782264448926829,1.7980612625822052,0.9177443504224979,0.7701847617199578,1.732063559320554,0.14566198616168086,-0.1622236133961171,0.22011885015617963,-0.15888452314034815,0.5765252778726199
Davie,26,-0.20811743713532843,-0.22037123894198785,-0.6459640895879639,-0.34117620749254773,-0.2143892827211675,0.32454760547541733,-0.280471259917202,-0.10486584531589917,-0.10445142462115782,-0.5211516487666533,-0.5150711641307159,-0.3586881357195342,-0.3400464842665977,-0.31400045160115136,-0.4189962217814746,-0.36007570524956284,-0.3615787259200978,-0.3477718460319832,1.167677027391506,-0.2734688078076015,-0.31316546445404436,-1.0460857799432728,0.9363863143532466,-0.2629449914741416,-0.5824262973294108,-0.6021844707729751,-0.3652973044214687,-0.6326223207655358,-0.3766841777260871,0.16467084592078646,-0.2717034016908525,0.32454760547541733,-0.34144699694888914
Duplin,48,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,0.6426875023595383,-1.209823933174621,-0.32234966855868236,-0.10358049405011845,-0.10276279108352938,-0.27805238723629633,-0.2701298962128363,-0.3237799118015154,-0.016236638873079624,-0.42339745442795274,-0.21639364817270337,-0.31671074864160464,-0.3369092822776661,-0.2791916455768045,-0.6480642878042786,-0.24226963900182522,-0.24961422734371888,0.023360964343280183,-1.2414016983513634,-0.03551009943466427,0.9942926526697954,-0.26579733165315994,2.062386110904591,0.9846826482085881,-0.2929013813240261,0.5718453037344725,-0.35198477402151945,-1.209823933174621,-0.28856816972776245
Durham,128,-0.4295189660026991,2.573505651747909,2.790015110348013,1.427454640746037,-0.8345138752333939,1.4578106026290414,1.6120442481233055,-0.09729861835521908,-0.09458708356387471,1.1939953149949567,1.3619764831262864,1.2818820858322522,1.6942786388032745,0.7835074562189455,1.9790962086595798,1.2994652986166761,1.3475012541449136,1.0603216283283556,1.2441868194539318,2.2320997340798163,1.811017095051722,-0.5303242295072045,1.717267233204347,-0.08525346928320834,-0.5022156759679344,1.311156679678686,-1.1730309029444845,-0.10899389134484298,2.0047121786399855,-0.7618175571304812,1.078216400168171,1.4578106026290414,1.1884460440853921
Edgecombe,25,0.013284091732042253,0.03009655954484082,0.7284275903864268,-0.2551974819583326,-0.5908442030309342,-1.2273395900085255,-0.32454155989122613,-0.1038710808488049,-0.10357915034344248,-0.026945903652897188,-0.169435532321175,-0.32270411279687883,-0.36917108584877895,-0.507740946570879,0.13973246248579946,-0.3157248826987138,-0.3282344794503489,-0.3032097114067705,-0.934292884894961,-0.25985740573057164,-0.28403692820742477,1.6730394528704107,-1.1561320032572127,-0.14704806790949249,-0.4736672164718013,-0.09256986727663183,1.4141303306598647,-0.12640728452386932,-0.03363865630136175,-0.6025771376200919,-0.3852318886440672,-1.2273395900085255,-0.35498564301239766
