county,gas,aiw,pop05,wis,upop,rpop,mhv,bach,hs,x9gr,fpov,ppov,pop,hisp,white,black,other,voting,child,mhi,awpw,aaepw,unemp,capin,crime,nomuns,munp,nmunp,shigh,noveh,commt,agmort,prpval,retax
Forsyth,171,-0.4295189660026991,-0.009530640247557736,0.7284275903864268,1.698853039509572,-0.26412623809330854,0.09158936958448688,1.1726862726098521,-0.09524387249746172,-0.09528042978462281,2.236535626301033,2.325200500552327,1.6177465350797966,1.8938409312587579,1.6081771983312017,1.6313894203751118,1.716519454657596,1.6338075956262557,1.558527793005299,0.34353774937213594,1.2074211507528494,1.4861913924913346,-0.47343876438557947,0.6640917546859252,0.20192474839910796,-0.2550940724907678,2.323392231277289,-0.8489030128221217,0.4655518769708757,2.106506911727832,-0.9495354434915642,1.063567336100362,0.09158936958448688,1.7248107509206607
Franklin,51,0.8988902072015251,-0.22037123894198785,-0.6459640895879639,-0.3301132524812211,0.8904060663961778,0.051303358866506416,-0.21483075660246292,-0.10349298779824129,-0.10290257862803505,-0.3549217189455001,-0.3586830149007464,-0.20830306513084795,-0.18388811972955157,-0.2310876380231742,-0.11877441168656226,-0.19947814315264578,-0.21503057344465204,-0.18529375450169278,0.7913737643905954,-0.2659748898101357,-0.3177792545018666,0.641516351998274,-0.02052915281444512,-0.12525329246038813,0.27668092779890774,-0.5467732011121602,0.40502365997572115,0.11216101235839863,-0.3412061206177225,1.9025318838547651,-0.22678441117567574,0.051303358866506416,-0.19944742842893592
Gaston,121,1.3416932649362665,-0.22037123894198785,0.7284275903864268,0.6898804297853663,0.3794175128688899,-0.03102022825284495,0.2752728243068524,-0.09811878308389803,-0.09960359257770135,1.02712480740956,0.863015860280383,0.7184541638904166,0.38667545027951655,1.0040426753198117,0.4195458351460517,0.7762070907679367,0.728918171906228,0.6811560958554996,0.332900546138967,0.12003835561035162,0.30057492043275924,0.17505553800094745,0.1572107894040291,-0.26756035568689307,0.19023632032125468,1.063612020070524,-0.39977899486001794,0.4857312096741948,0.7288666633968742,0.16493125293398472,0.38925690106548216,-0.03102022825284495,0.7755173391483812
Gates,8,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-1.1166020097260827,-0.2832456866610704,-0.4051433820743133,-0.10573141423187288,-0.10504319189289847,-0.7479161773088046,-0.6876105111087948,-0.5461330282355124,-0.4782250872887847,-0.6256887491928409,-0.40532324224604227,-0.561645855933023,-0.5541578347593444,-0.5175478306136264,-0.4090687766296856,-0.34285718261725623,-0.42855273906017904,2.2343093754037784,-0.31139355719115935,-0.24679121672951126,-0.9907683725187835,-0.7193858386408569,-0.6130482502224448,-1.0450599813096562,-0.5731780324801063,3.0213011648281984,-0.4480118934575303,-0.2832456866610704,-0.5953747182131178
Graham,16,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-1.2292348189314493,-0.6931120565744368,-0.40260278075704664,-0.10569178875932472,-0.1050264173875578,-0.7671335102361055,-0.7169054421967449,-0.5603684658752441,-0.4774414657215511,-0.6236924535208189,-0.4721389846063817,-0.5799040931953612,-0.569092726537963,-0.529419403214286,-0.7666349476969411,-0.3411061512909747,-0.42474689381335795,-1.5732244234036659,-0.8834584671672506,-0.20704780267526213,-1.3126019019113626,-0.7128533033826471,-0.5261543903173008,-1.2452899512204212,-0.5278752826340408,-0.15716718204994098,-0.47295320625473036,-0.6931120565744368,-0.6133654959628956
Granville,50,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.31246876663568174,0.40591935032897614,0.18091921943740005,-0.24388992199603576,-0.10363663013622834,-0.10307405134929534,-0.2575538987805086,-0.30844722052559237,-0.2523875638019291,-0.2165825528957968,-0.3272979988831196,-0.06197205006974142,-0.24480168676714711,-0.25249270188478534,-0.2510747631015581,0.6695826668218359,-0.20265892958664844,-0.23113780544714047,-0.6782264388234301,0.005051755713800103,-0.18884275494718672,0.2876463495314649,-0.15774151314677187,-0.020480400035976305,0.09441089610684973,-0.3993355526491199,0.9269766392221175,-0.25494599440835963,0.18091921943740005,-0.26854659506845846
Greene,19,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-0.6577429385638603,-1.24485524684243,-0.3891359332517966,-0.10472385403926829,-0.10403392582156758,-0.5900137584228151,-0.5341184387164173,-0.48813873919096773,-0.35915814360079434,-0.5930936770813274,-0.3113860560781457,-0.49685474616623726,-0.49191271813715487,-0.4738104578743543,-0.6343042359155004,-0.32684385640179725,-0.39874382824429533,-0.2914052759963791,-1.5692163039355431,-0.20115039284785743,-0.7154819394603251,-0.6677403834230099,-0.422019685192882,-0.7534337488570402,-0.5011302857369659,0.6533040795953978,-0.4623123335870036,-1.24485524684243,-0.5590546965619747
Guilford,279,0.45608714946678364,0.017591091469651727,1.4156234303736221,2.3634979056173164,1.9270604063496555,0.25098184677301827,1.8548792393893676,-0.0916350651382065,-0.092563891836396045,3.827730792681552,3.650712591604063,2.5406599633331433,1.78343735934185,2.135132712555922,3.5551484540262157,2.575294132630564,2.590420341963263,2.3666444845205135,0.46171805318284725,1.8344632689081577,2.432092768263404,0.13333953024508918,0.7772162168441652,0.04448954691969527,1.555862909678839,4.347248507626664,0.3717488287025215,2.5528982035385233,3.3919042115770415,-1.0241383733366363,1.659382515748034,0.25098184677301827,2.5114321230683223
Halifax,46,-0.20811743713532843,-0.22037123894198785,0.04123175039923145,-0.2888829534098031,-0.3445979632976329,-1.2746318634600677,-0.33013752488415987,-0.10333696250008292,-0.10334151151778284,0.03711187277143932,-0.09647667352799122,-0.3243207188687111,-0.42367631930302535,-0.488554327056446,0.08221165202639433,-0.32942184686527715,-0.3222847455740214,-0.32980203403224795,-1.381738543831469,-0.26781013503400486,-0.28812980647565417,0.16367844497662265,-1.0979591223818699,-0.20756062092112343,0.21146384227582626,-0.3698567756486431,1.8277382074702628,0.26731819384720895,-0.05874620440881977,-0.317709808396958,-0.37816712827089183,-1.2746318634600677,-0.3518353042168505
Harnett,76,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.13026207709542745,2.3440042450012206,0.03729083339938278,-0.06114928476388211,-0.10184357750342442,-0.10158764379271842,0.37565722117405775,0.32356585549352945,0.16965129328188397,0.3357835829408472,0.16363546899311607,0.12783315353049707,0.1850884438502112,0.12503532273093682,0.31631142885670266,0.43937016749114377,-0.20158836987272474,-0.17654837711634064,0.23952573180545594,-0.569097524586815,0.19397606558825814,1.1773800295279757,-0.29653867404473544,0.6786358736056094,0.9151733853807066,-0.09968242414924046,1.6800494090288456,-0.06560446897121706,0.03729083339938278,0.11147278559110095
Haywood,42,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.21939395422021543,-0.2593411841074596,0.473430688563606,-0.18794687730406615,-0.10441758215769818,-0.10404510882512803,-0.37317818522643603,-0.3674826329841991,-0.24600836646092186,-0.36381633847268285,-0.0824745157726533,-0.4584435535446186,-0.2380057842008196,-0.23057103610126828,-0.29603678227752983,0.1449440926794872,-0.2500694312032693,-0.2671338725022696,-1.0802170590162479,0.5001844518938354,-0.04012546364741579,-0.556339463120178,-0.38568856698030446,0.2867514617714975,-0.5716273413428692,-0.3051822472461523,-0.8777582878678366,-0.14554269612464685,0.473430688563606,-0.18098800523849828
Henderson,58,-0.4295189660026991,-0.22037123894198785,0.7284275903864268,0.0405286480523924,0.23526776154519163,1.286157165656777,0.09132000474685255,-0.10284329515458719,-0.10202844051639295,0.18540562519377835,-0.0012403005994841487,0.06912514521078779,0.1659989100402394,0.31747223158542764,-0.39910416945242194,0.09636708142965529,0.09747427814606606,-0.02474010737193033,0.8651510638793631,-0.09713232921416975,-0.03412684423460246,-1.6528640745739411,0.8734762281948953,-0.030125507853120844,0.23128472120931162,0.30583793011818716,-0.631323546154876,0.05602446583927232,-0.0841266606478806,-1.0776906779381206,0.27985411718109754,1.286157165656777,0.27065602026858426
Hertford,19,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.38762984876239087,-0.83074104420609,-1.2045692361244495,-0.37902334369483326,-0.10515601934924658,-0.10468626769592734,-0.5752804698452177,-0.5331159505803278,-0.4817362813309413,-0.4182345028639033,-0.6255113006886611,-0.19892636068737268,-0.49206343768378785,-0.4837904987360106,-0.4731106599105259,-0.7294535308910938,-0.29656231020795554,-0.35167041273333494,1.2103710032145256,-1.1333934178987726,-0.2301246237390197,-0.8849504543416266,-0.5100372969542275,-0.20650911995194932,-0.8184453535019408,-0.42553473328298913,0.8451002453167722,-0.45111211288790015,-1.2045692361244495,-0.5354401735242781
Hoke,31,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.23787608944465458,-0.5776392944353704,-0.21668619069223313,-0.2968938396739126,-0.10447371824380806,-0.10387643185475785,-0.298550875692084,-0.2532546792553289,-0.3042003699171294,-0.1523255843826437,-0.48193327974424,-0.10530349588810672,-0.33942509996580944,-0.33366190844440335,-0.20576284494367214,0.10512777232046969,-0.30359741689945413,-0.3555719356539588,0.7590796465829662,-0.8773948444049999,-0.2326887149683261,-0.4402274755614369,-0.660208754537074,-1.095964324814327,-0.6255751878905983,-0.3379312230384889,1.064934226851995,-0.34050329936593404,-0.21668619069223313,-0.3633691892286472
Hyde,9,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.387555691674777,-0.6353103890225518,-0.41030761089568535,-0.1058556565989249,-0.10515036234368616,-0.7383075108451541,-0.7050983597050235,-0.5803783273614848,-0.4718690456878902,-0.6675776867107676,-0.44730759648456203,-0.5978008462786395,-0.588660235533264,-0.5508132266798957,-0.3313879163214063,-0.3432745403217294,-0.42723451333222984,-0.9285224853585805,-1.8483324392103964,-0.27320135639136717,-1.2761890291609754,-0.040463291922911294,-2.006798177748605,-1.2408403963335155,-0.5589868096367606,-1.6924636711926244,-0.48873145033350496,-0.6353103890225518,-0.6558820517738754
Iredell,117,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,0.3444398091369383,1.1378945797604207,0.7396686724389551,0.32032283328557415,-0.10121328483070535,-0.10145810733480985,0.4211382424353367,0.2067759876390971,0.47858006150523014,0.199868775557335,0.8126201014359318,0.004035437342690699,0.5129283044991295,0.4711644973224778,0.5012330407983453,1.2187160851066192,0.27450482861934217,0.34723373269057434,-0.499985314775671,1.4334138926464852,-0.031151144344843403,2.1198628228152137,0.19685987134005187,1.0412108485669547,1.6826855258999174,0.09681143060477884,-0.055668182186901914,0.6568827455050055,0.7396686724389551,0.5892047406282519
Jackson,31,-0.20811743713532843,-0.22037123894198785,0.04123175039923145,-0.33073550630554666,-0.276410943999286,0.8465141791257729,-0.27905981474094277,-0.10487368785734098,-0.10424640288921619,-0.47406918309476603,-0.33323095500113953,-0.3563795292068816,-0.3436598503821748,-0.3362813294072183,-0.45664743143815784,-0.3848472301745999,-0.34639403615430525,-0.38798523616769115,-0.31645679618677475,-0.26459845589223374,-0.301110077554896,-0.09420233024141135,-0.37108234375706484,-0.016279415214866307,-0.48904438222503754,-0.5146484983129639,-0.03410066775920312,-0.6835396596605616,-0.40615825593919,-1.6913812026258426,-0.2688777735209044,0.8465141791257729,-0.408020685380411
Johnston,115,3.555708553609973,-0.22037123894198785,0.04123175039923145,0.19064738317093508,3.6689120774676156,0.37884614166052144,0.27636876997312426,-0.09947554275333323,-0.09890931443998988,0.75487925760613,0.6408533505658714,0.6489982540991762,1.0106123559234936,0.8134075291732293,0.2686491266770189,0.7132562640945472,0.594579842258411,0.8261892238589261,1.1460122648432172,-0.006899439040601016,0.09678147523286965,-0.8071668264324471,0.3089908466716174,0.15064292381298006,2.571427201743413,0.42711252585295245,2.927014498651213,2.518023313884396,0.24827544364433538,1.5407450605307564,0.31803870600275,0.37884614166052144,0.6850948049588327
Jones,6,0.013284091732042253,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.17669124535607,-1.1625316597230786,-0.39823560332932684,-0.10566991219635544,-0.105006847131327,-0.6720077122459659,-0.6469540478118297,-0.5537275876952712,-0.4698229227067803,-0.6358698571201528,-0.41560604130552997,-0.569421052002622,-0.5606828609697698,-0.5286446268971904,-1.1455731142510222,-0.3435657582573498,-0.428425168828442,1.301387747409126,-0.9056285878917298,-0.26961162867033817,-1.106976267556235,-0.7093949023635948,-0.5630497990865485,-1.0760625556297734,-0.5265107419760268,1.0294707036625546,-0.47669083177326044,-1.1625316597230786,-0.611256591479926
Lee,34,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.19748343975213636,-0.37280217573345387,-0.22719558479257587,-0.261491473605857,-0.10336874543118926,-0.10279354434332064,-0.08267616914206995,-0.2100363018328017,-0.23905347127419016,0.08428459439038279,-0.30018164933815517,-0.23291797155214217,-0.23335249695037488,-0.251001483597716,-0.19868988695212128,0.2177455019633771,-0.1858358483678475,-0.18234219180773029,-0.09799469458285294,-0.41580156162866394,-0.22679130514092138,-0.7604625469755093,-0.0788899699123807,-0.9023496330018729,-0.664562909359109,-0.3226483676687318,0.19274154899544915,-0.30633180098558455,-0.22719558479257587,-0.3140833103859132
Lenoir,50,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.2907676645123276,-0.03103889682109166,-1.1310034774220505,-0.31851385872673077,-0.10329651149685669,-0.1033331242651125,-0.05064728092990169,-0.08121657634529476,-0.2865223754625605,-0.29694729806875114,-0.40524225434406447,0.021525176354352134,-0.2786826130044955,-0.29239982274483445,-0.2660204481861779,-0.989528270491049,-0.17360088020871953,-0.14994998379917193,1.748886739699244,-0.5310103941114276,0.09730982624340702,0.006477591112101415,-0.33296716477875243,-0.029100822645613613,-0.0782318335050991,-0.08958482327993669,-0.6196246154349931,-0.3725744481338582,-1.1310034774220505,-0.3420978933942501
Lincoln,55,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.280314996905628,1.3465505396241206,0.49795260813107234,-0.12619199953338195,-0.10336379224712074,-0.10304888959128432,-0.24442205461351965,-0.30415879905454263,-0.10225254379269899,-0.20783211206168856,0.09470781565080356,-0.37427278133060227,-0.08481536155482237,-0.09942709283488926,-0.11119014868915454,0.9299501734832544,-0.1888945904076295,-0.18934792370062165,-0.3065747333621455,1.0423102244813138,0.024746044454036022,0.2536631329084082,-0.5337081305957406,0.013139248141609251,0.0960945114694626,-0.2814392397967083,1.2094492649084259,-0.01454431799407137,0.49795260813107234,-0.02636104567854192
Macon,19,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.34473023414302256,-0.10120435190204917,-0.5109492255018295,-0.303602355570486,-0.10489515165497124,-0.10431256899361553,-0.49392709378631033,-0.45787364658827334,-0.3478371035970916,-0.35867926375415166,-0.28096175822918856,-0.43484699937099064,-0.34794955415200557,-0.34628049161468066,-0.3516457276174616,-0.425463732071634,-0.28784489539457686,-0.328335691178105,-0.7654508186765885,0.3510572295847318,-0.15320188685982783,-0.13642455216641558,-0.3596352793034442,-0.6559779548184388,-0.4870136435475451,-0.28853485121838124,-0.5526240440704897,-0.29285707792372756,-0.5109492255018295,-0.33910376974558953
Madison,20,0.8988902072015251,-0.22037123894198785,0.04123175039923145,-0.3607233540701595,-0.3262399196403857,0.2299630585723328,-0.33639769937180386,-0.10546105293479954,-0.1048297829082865,-0.6752106010671827,-0.6226715574043273,-0.39182274506234127,-0.33469173689050163,-0.3503108517689279,-0.46751397018224533,-0.3949885045071369,-0.38761070403802433,-0.4042305460422779,-0.3779378790940812,-0.3303614097475466,-0.40456953549361924,-1.5201313226234825,-0.09708239018786045,-0.2275605325097133,-0.2739558766371492,-0.5463889343322655,0.08520598115817728,-0.4980774016447166,-0.3469371913813814,-1.1479036901353927,-0.3813705296744389,0.2299630585723328,-0.38508309464588975
Martin,14,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-0.6236034187802075,0.7379171067555647,-0.37872444942221367,-0.10496119410921816,-0.10459587175048035,-0.5310806041124255,-0.5219771935126661,-0.48382391291291177,-0.4544116985511866,-0.4867465704201151,-0.46874880413043707,-0.4942783498354826,-0.4849865012200561,-0.47813420957943664,-0.990894516777878,-0.3198087497102987,-0.3785983624824909,2.332910848281262,-0.6799481282092109,-0.22320157741989244,-0.5981231546783484,-0.47253285923650534,0.3760590400073402,-0.5338181506281877,-0.5254191094496156,1.5447938089739626,-0.4465060098369654,0.7379171067555647,-0.5266400535829975
McDowell,43,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.383674947052014,-0.8391148886813256,-1.264122469359725,-0.32337919327548326,-0.10418271867978257,-0.1039975810599961,-0.43115047289046055,-0.4177741211446914,-0.4789508341783958,-0.44801212241877914,-0.5721991157141646,-0.2740716193164238,-0.4869632245392326,-0.4839721699994099,-0.460539289346038,-0.29059570575751087,-0.2593985944246044,-0.2818576034152507,-0.17004961707024532,-0.42906573642108736,-0.08653551489786154,-0.507202864860876,-0.5190291396037633,0.14830747466072233,-0.5102234839035676,-0.3889650436482133,-0.1461807620574438,-0.3098617153214245,-1.264122469359725,-0.5240364678015536
Mecklenburg,344,-0.4295189660026991,7.916984629181294,3.477210950335208,6.20109280368916,-1.165326742139679,1.6627437875857247,5.771373919710905,-0.07691709144394096,-0.070671298532882107,5.599889177460821,5.699575566629746,5.8796086113291075,6.910499135625075,4.830608762640501,6.819802446255584,5.902407661577793,5.892764871676223,5.81367430484803,1.8714890431494335,7.47784233230593,6.911849025940601,-0.39759147755674584,2.450207634591403,9.770343988801784,-1.032392218279103,4.342176186132053,-1.0447590145130814,0.4967949677713663,6.45120436684448,0.10511600002745944,5.903882590275856,1.6627437875857247,5.506467026752374
Mitchell,17,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.4167142318397618,-0.9130071646551077,0.09859563231804869,-0.3758185328828564,-0.10558075488312209,-0.10495279594745148,-0.6953888006408486,-0.6499058184347601,-0.520401079070556,-0.4564578215322965,-0.550173320132856,-0.47204917850105865,-0.5331411853042393,-0.5246135455490312,-0.5045015971451121,-0.11922938578095506,-0.32500861117792806,-0.39782957491684673,-0.8375057411639806,-0.13668542635381048,-0.2629449914741416,-1.1474492235720297,-0.6307739191971404,-0.7392512372275352,-1.1598103940957534,-0.45227973018006395,-0.6870305436922087,-0.39808744638124244,0.09859563231804869,-0.557180114799335
Montgomery,31,1.3416932649362665,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-0.4138892258234834,-0.66683857132358,-0.3589476117172164,-0.10482167942462153,-0.10446540337560839,-0.5118632711851245,-0.5308325053814571,-0.45731855149056805,-0.31614602646597373,-0.5170126309142696,-0.37905495643905396,-0.4650835730466753,-0.46457876263153325,-0.4315976449848511,-0.4797232274628441,-0.29671524730994464,-0.3506179583215045,-1.5353007799892493,-0.7263727399826929,-0.19858630161855104,-0.2516414032571928,-0.4399470363014353,0.21692603863343513,-0.31008972058495204,-0.4893952360780454,-0.6203512952073548,-0.39898604485208583,-0.66683857132358,-0.4940952313149481
Moore,58,1.7844963226710078,-0.22037123894198785,0.04123175039923145,-0.11564509543362596,0.6745725255537046,1.2406164578886252,0.08411333172924648,-0.10383599579498623,-0.10324179640270213,-0.28477845376085165,-0.1938851040846923,-0.027138512750045574,-0.16634370352982208,0.1360754981877023,-0.2364204096597406,-0.01368184755543899,-0.0252749388240697,-0.033187668506715465,1.2941523979436793,-0.1139554104329707,-0.07768144752015006,-0.8943912062856055,1.6083115116951545,-0.10268928964249184,0.7279256151314055,0.1595091403342875,0.47726280144448224,0.6290790319766768,-0.12670032917791813,-0.003713170018422117,0.1570457602016865,1.2406164578886252,0.12186109285906233
Nash,81,0.8988902072015251,0.34285274041891706,1.4156234303736221,-0.13073475067352092,0.5717398749924325,-0.43212876974925907,-0.1785815234286518,-0.1023186704086632,-0.10261648012028013,0.02045685090111183,-0.024631690441573605,-0.05480108499359301,-0.16821568838488007,-0.18637061496988314,0.350327779468321,-0.033287434939728064,-0.05281327450101555,-0.0611545942754272,-0.011100751080485891,-0.09713232921416975,-0.03795395118671306,0.865265848143333,-0.07775459263318629,-0.18576584547201905,0.42236438796002634,0.6948696180835753,1.1470696382133012,0.7299516438452349,0.15848866834701267,-0.6162193988694528,-0.15917711160016215,-0.43212876974925907,-0.060936664856117616
New Hanover,103,-0.4295189660026991,1.2997400929938556,3.477210950335208,0.9106070243353127,-1.4210510695757193,1.745067374705076,0.7790757260445663,0.20128179388714795,0.16352223011316605,0.4759076412781444,0.7982439879319305,0.7054224581099268,0.266171867051598,1.1537315791269223,0.1324357164283027,0.7626744375918552,0.7763570805613735,0.4685174859893697,0.6466492470072056,0.5406153860803754,0.7533110420147987,-0.3179518263864703,1.6348398612800015,0.10320723607081173,-0.757841075890758,-0.08165669072762251,-0.9282109008307848,-0.6385871294787935,1.0342508626604126,-1.5918060611696818,0.9680042538487786,1.745067374705076,0.7996525793423667
Northampton,17,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4045383997964683,-0.888483762977632,-1.3131663084946577,-0.3775288723317352,-0.1052249511608668,-0.10471422520482848,-0.5836079807803815,-0.5707092556836858,-0.5054678258602491,-0.47160783849881227,-0.6242469800963806,-0.2565369772521009,-0.5162368706034711,-0.5085204994662421,-0.4934547864303931,-1.0826281960363988,-0.3188911270983641,-0.38845316288417575,0.8576811194604498,-0.7106452184431051,-0.22140671355937797,-0.49268886641603343,-0.49628054623399737,0.40071344867090253,-0.4535096978315457,-0.44327376183717143,0.06596763676000836,-0.42732954581543275,-1.3131663084946577,-0.5338519861975972
