county,gas,aiw,pop05,wis,upop,rpop,mhv,bach,hs,x9gr,fpov,ppov,pop,hisp,white,black,other,voting,child,mhi,awpw,aaepw,unemp,capin,crime,nomuns,munp,nmunp,shigh,noveh,commt,agmort,prpval,retax
Onslow,68,0.8988902072015251,-0.22037123894198785,0.04123175039923145,0.36339461793947087,1.8149337086235615,0.06706745001702051,0.07054685279978992,-0.10289447805662856,-0.10331821359369857,0.8339906114901855,0.4586789787242652,0.5825720269101826,0.7163624574272864,0.7361619771974921,0.13164991300672613,0.5829510762028559,0.5746565603722864,0.6064776560012453,0.14611516092534066,-0.06501553779645884,0.06363447668653392,-0.1207488806315032,-0.5456009863830934,0.2224374782335591,0.32428300639884317,-0.23836068356867876,0.47088368871335057,0.2968295659890118,0.22726151751091941,-1.3559988172161794,0.012283656402574623,0.06706745001702051,0.2436828715728249
Orange,48,-0.4295189660026991,0.9994097275320692,2.790015110348013,0.21456227293852434,0.3883894890923566,3.034219717680451,0.5390138094189193,-0.1034455197842513,-0.10232665394467172,-0.2210409662186368,0.18566804299587827,0.2576225762123834,0.20139248416028918,0.3705958775242333,-0.12357903832134473,0.2138494396241465,0.28746457148187254,0.1581071034626497,2.4143767641229985,0.33873841145476397,0.299129124473073,-1.0081621365288558,2.875608669005555,-0.13961220334450394,0.274475055788568,-0.16880839640773915,-0.19081995080240946,0.1587490546067052,0.14020382352962477,-0.5078545412162514,0.5230416252204841,3.034219717680451,0.19400645486287427
Pamlico,14,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.0338757879322718,0.053054924549896874,-0.37729639900858664,-0.10565133775609849,-0.10493974910996429,-0.7248553777960435,-0.6763603664704565,-0.5356774249363956,-0.46538240049245666,-0.5990825640973931,-0.4270338682078864,-0.5502952527105398,-0.5379966619527806,-0.5259703989639891,-0.14948198213216937,-0.33602008252114324,-0.4114264354494841,-0.9892003148216475,0.106238460558859,-0.21679134934662644,-1.2234079467106775,-0.4593140820081279,-1.3294053690833054,-1.2221763174565479,-0.5529828307414989,0.09564431622768893,-0.4386691524023346,0.053054924549896874,-0.5798052752400831
Pasquotank,26,-0.4295189660026991,-0.22037123894198785,1.4156234303736221,-0.2833425010893658,-0.7577689709218941,0.14063320871941962,-0.29382187076087773,-0.10489969207370071,-0.10449802046932638,-0.5884123140122067,-0.5419712624491188,-0.37115577391380905,-0.38958878112836487,-0.4607503645577852,-0.15175570386644757,-0.3762899137903074,-0.3753554633945457,-0.35586950818485413,0.4270739509096825,-0.25771628630272425,-0.28826800756003595,0.36846611941447294,-0.15127601862547627,-0.17986843564461436,-0.9907364033592132,-0.5102678570221643,-1.1907889735203374,-1.0308214056715572,-0.33165433601162436,0.9280388334006207,-0.37057234062804584,0.14063320871941962,-0.45183903408211273
Pender,32,1.3416932649362665,-0.22037123894198785,0.04123175039923145,-0.2762643638376625,0.09121003049045201,0.6923763989874128,-0.19764433592683558,-0.10431150146556406,-0.10400876406355655,-0.44652433923230134,-0.3852489505071194,-0.25697570117846036,-0.27008649212524477,-0.20743153430971442,-0.30379744017834903,-0.2526360347933196,-0.2645057141770649,-0.23113052113244997,0.9740604107437346,-0.27866866927523093,-0.3129209548432151,1.0397146078496504,0.562715561629546,-0.06986892190736997,-0.22961465231336778,-0.3846126199965993,1.2201708219430252,-0.10194675846990539,-0.4107976941764377,1.5616280676236942,-0.11776231545441648,0.6923763989874128,-0.21111149272980484
Perquimans,9,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.0003343998968501,0.2562365438231896,-0.3855990176924646,-0.10552049114362178,-0.10490806393320967,-0.716207577978758,-0.6719048636433919,-0.5314381953451519,-0.47352335788538324,-0.5965428323813208,-0.41286695509317733,-0.5458720008467696,-0.5371337234516339,-0.5105998365441878,0.09497851418973972,-0.34044681176268426,-0.4228439711899474,-0.5227395008243213,0.0878581040607865,-0.27320135639136717,-0.9881788705936023,-0.5911175875120079,-1.6307753435162256,-1.0961937850370178,-0.5183234980279426,2.3633604408216295,-0.4268923063864828,0.2562365438231896,-0.5704844381425137
Person,38,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.3598737382715611,-0.23693424861603254,-0.42862563838247814,-0.32646776742588585,-0.10479402414690564,-0.10446540337560839,-0.3292986083757655,-0.35511861263909467,-0.3797098297831087,-0.3914172314519099,-0.4213235250353522,-0.25137312619602625,-0.38236284799851494,-0.38293266900549205,-0.3676161168634015,0.7085206859964632,-0.28998601482242425,-0.34590849059987955,0.23573336746401433,0.7406449920593405,-0.18166329950512883,-0.0869362931518419,-0.562220725663927,-0.5620153483733921,-0.3384225619729257,-0.40561243967598437,1.3577658598278934,-0.3206024386142984,-0.42862563838247814,-0.3611821771722343
Pitt,94,-0.4295189660026991,-0.22037123894198785,0.7284275903864268,0.32837489069160997,0.5045650786526306,-0.20792836227528086,0.179859130391727,-0.10206358142913446,-0.10204614693869701,0.7250923915688134,1.0396208535881584,0.38292117703889517,0.07758027653738442,0.2630177218652741,0.8697213896041049,0.4221826306758378,0.3839471516188576,0.37806859916455493,-0.07082523161901218,0.20874187476402933,0.3447248514664129,1.4947983288226516,-0.018444782489921437,-0.030125507853120844,0.6680473792565369,0.29315712638166225,1.4832661199891561,0.7626618851760029,1.1338623306954363,-1.2017266670905624,0.00794134222617005,-0.20792836227528086,0.27898749476920487
Polk,12,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.40678808669979916,-0.7857431326853185,1.1232615571014646,-0.33362462473138865,-0.10553328686913212,-0.10501430246703397,-0.6396585351516759,-0.6079127042896757,-0.49466912990559964,-0.4423090987905792,-0.5146614382338883,-0.4577026531757035,-0.5057604018503512,-0.4946529263600945,-0.4928299668198321,0.20125295750094094,-0.3254674224838954,-0.3927055039420764,-1.3760214776486988,0.8774554806326225,-0.2139708489943894,-0.7732502108035645,-0.6021844707729751,-0.9211421542908823,-0.8774199944894719,-0.5297856395552605,0.41655190082551097,-0.34872396401993416,1.1232615571014646,-0.5077900925253432
Randolph,93,0.23468562059941295,-0.1988849331249034,-0.6459640895879639,-0.07326003686129609,2.393511149700965,-0.5214586196021722,-0.12353516155454101,-0.09938060672535327,-0.09940043467968646,0.563026217215242,0.42587533916000164,0.2313091140719478,0.3424008317308196,0.5016526883924725,-0.28026824058371336,0.26693503442900834,0.232872356830379,0.22526271520574925,-0.10527415585120137,-0.09101484513460577,0.007259065111415804,-0.7464889969693802,-0.4643105437266697,-0.013458914862629272,2.426862662167249,0.7439789125541173,0.9834540170823848,2.1161683784767007,-0.06938962154132915,-0.5394278520814838,0.013214613040680888,-0.5214586196021722,0.3888067430305108
Richmond,43,4.441314669079456,-0.22037123894198785,0.04123175039923145,-0.2741163915017695,-0.7193044984971857,-1.2325942870586968,-0.34054900871374283,-0.10415712722876189,-0.1039882618903624,-0.08683992460965183,-0.17155189616403071,-0.35732739535691277,-0.3532374473150296,-0.43820331399544865,-0.18646576357380132,-0.3676011486136295,-0.36571174716243215,-0.32827747418247905,-1.0746258963564002,-0.2756099272354489,-0.30526674093899386,1.3431037551649843,-1.0665040793026943,0.04346391042797271,0.06648370362525038,-0.2916969126180623,0.02848360038676367,-0.038209891170983154,-0.09313262899077315,5.933325359112679e-4,-0.38487767163367115,-1.2325942870586968,-0.3774806241640734
Robeson,134,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.24948351655226608,2.4768815133774864,-1.453291563165894,-0.2367662751652685,-0.09949659378562443,-0.10062870123740957,1.1843866485313062,1.062845162074233,0.0705731125197311,0.024859958875170056,-0.37666195463961727,0.11546236252224873,-0.18566287507293555,0.05226084246756206,0.13076499730449898,-1.4346317929358503,-0.13077849165177166,-0.04167474961237615,0.6604781737054827,-1.574332485641192,0.6139742089486457,2.441312722292951,0.31075654490083915,3.090285302877743,2.3033864067992704,0.32550844488792907,-0.2952406548768357,-0.24362347731024944,-1.453291563165894,0.10256852221856264
Rockingham,105,1.3416932649362665,-0.22037123894198785,-0.6459640895879639,-0.20369401157569347,0.9545441938603448,-0.7649262495934455,-0.2412828997292981,-0.10178702865197549,-0.10261741203724349,0.26163437913873877,0.08508506667489361,-0.07732889766365876,-0.22202436933491884,0.012160989612697067,-0.10022945093735515,-0.05565344696411148,-0.06637049253218928,-0.11321456422737228,-0.42604926619456074,-0.2147409606437873,-0.19440820955952343,0.2698646465369894,-0.4601418030776223,-0.08602269665200027,0.9966903396375558,0.3207474811781013,1.1181050182449197,0.8742855837172471,0.0831660240246386,0.12747334176854208,-0.18959000023541944,-0.7649262495934455,0.007641784627116105
Rowan,81,1.1202917360688958,-0.15868025152648496,0.04123175039923145,0.091158569797036,1.2535640578414222,-0.20967992795867132,-0.05266400846895884,-0.10100979151855703,-0.10117666841187177,0.7055547697593908,0.5192181233870062,0.24703322492890642,0.20696490419395014,0.41049960990164924,0.037151438680560554,0.28539044487992477,0.25295460107197804,0.22653734721129376,0.0967351165585199,-0.011487552100274002,0.046890883771050045,0.7287407318514327,-0.17193023365939278,0.05807923043501916,1.167533528380373,0.19939603208735684,-0.2787482614207099,0.9006942932622345,0.3317853319147936,0.020255260337037735,0.04875218457022434,-0.20967992795867132,0.29213560296549684
Rutherford,47,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.29250279536862006,0.41121051579409756,-0.5862665498876191,-0.25702466475393065,-0.10345171126433696,-0.1033722647775741,-0.08235588025994826,-0.1315637582911254,-0.23231373588838578,-0.34392105757125263,-0.12305477057225449,-0.3421446471512858,-0.22500549863389913,-0.22808819550147766,-0.24537640825324147,-0.6713880637008599,-0.2489988714893456,-0.26020255657789154,0.3912203054631232,-0.6420504859451439,-0.04730491908947369,0.8746960267179089,-0.040079025143016624,-0.1116844712459389,0.5932420764010562,-0.2153954719488296,-0.17085281674856778,-0.24159822999973785,-0.5862665498876191,-0.17664001698348689
Sampson,51,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.3609806320936787,0.6889736976457307,-1.0696986785033846,-0.3143625493847918,-0.10348060483806998,-0.1028075230977712,-0.16947445619704593,-0.10199035827648374,-0.2637619576023031,0.04627894837955442,-0.37034035167821455,-0.16010767166149,-0.2593530680842158,-0.2771621455272171,-0.21850916499911716,-0.6976395102120749,-0.2430343245117707,-0.2601919257252468,0.5353301504379072,-0.7947779842693339,-0.04192032750793026,1.856980423669969,-0.1894819491660737,2.2653108591354525,1.699473576229973,-0.31609857251026446,0.5267563865632263,-0.3308998476671086,-1.0696986785033846,-0.2556848813081253
Scotland,34,0.013284091732042253,-0.22037123894198785,0.04123175039923145,-0.3196366520351243,-0.77286029503111,-1.2431036811590395,-0.36130555542343773,-0.10435690565285882,-0.10450361197110661,-0.22584529945046206,-0.27926367700831883,-0.40833771356595167,-0.4388263362695411,-0.5420439605351224,-0.17919146904263533,-0.43993084662372045,-0.4141044299504241,-0.3877353083234667,-1.37861569517586,-0.283409719436893,-0.3273257601768536,3.155853910374107,-1.2736146942758204,-0.21294521250266685,-0.5659621801507896,-0.24420153862307806,-0.6744256592030625,-0.5750907786602445,-0.22603888908133898,-0.6979358006951567,-0.4383635175507108,-1.2431036811590395,-0.48815905573325585
Stanly,50,0.23468562059941295,-0.22037123894198785,0.04123175039923145,-0.3150714629201204,0.49550108216020516,-0.14312043198983404,-0.2726335878796212,-0.10368409815021831,-0.10372825705758185,-0.26748285412628076,-0.26695535044855273,-0.24359508761268303,-0.3526279638738479,-0.16055185761173293,-0.31601107050228205,-0.24089108519368013,-0.24440076102754096,-0.24000295960241663,0.3943816290462735,-0.24135201638989062,-0.24882754424800724,-0.5265318651657629,-0.14028570236889684,-0.1588428875643019,0.1727811591959592,0.18863656225030537,-0.6225307150930458,0.11928030017744787,-0.21648710447524083,0.4509007825350864,-0.24173436619019317,-0.14312043198983404,-0.2259258958262209
Stokes,31,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.3648338192366178,0.050721112148653574,-0.2377049788929186,-0.3166374669041743,-0.10467019454519266,-0.10427715614900743,-0.44588376146805797,-0.4610481923525569,-0.3481743811228695,-0.4235892502399994,-0.26076590034723346,-0.43682273368809743,-0.3463590237641417,-0.34443350043678767,-0.3591935485130388,0.15665477513802178,-0.3124677688148219,-0.3655543062873806,-0.606171516336038,0.05356073781180586,-0.27320135639136717,0.4999535382367516,-0.565986540106895,0.33571546219423753,0.19304670470793653,-0.4064311640707928,1.051993545049755,-0.3099151638611426,-0.2377049788929186,-0.2923433691108562
Surry,56,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.3128816081152823,0.8860811137551221,-0.5056945284516582,-0.2553143253050518,-0.10242392557011924,-0.10216822806089863,0.023659739722328654,-0.10215743963249867,-0.19210211363399635,-0.11710614838864583,-0.05933966704022146,-0.4189962217814746,-0.17550188342154066,-0.19009619254309634,-0.19799008898829293,-0.49611818290479254,-0.18736521938773848,-0.1596346905585407,-0.7540737256522634,-0.3074143047534323,-0.2190990314530022,1.0260380281229422,-0.22398910600061717,0.4845039564365774,0.7491689106270609,-0.22276399150210532,0.11337849760718627,-0.2200874626522839,-0.5056945284516582,-0.1412052144980347
Swain,19,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.4167142318397618,-0.9491711303558503,-0.16238765450712905,-0.38427059870304414,-0.10553865281853968,-0.1049267022724771,-0.6294092909237821,-0.5941563393111136,-0.5249717710578228,-0.46120308546721095,-0.6053265333382173,-0.4708816991318592,-0.5662005565891787,-0.5342345528732199,-0.49238009670022814,-0.4400044961243144,-0.29457412788209725,-0.34220895387950595,0.0612846077576975,-0.6560726135828487,-0.02756141662381445,-1.2989830399344837,-0.6497566981239383,-0.6880459269262895,-1.276027957412128,-0.4591024334701341,-1.8341006731295768,-0.44580081734844773,-0.16238765450712905,-0.57808690862433
Transylvania,17,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.3385794944179583,-0.6818522490310222,1.2738962058730439,-0.2548493786587547,-0.10540532961402871,-0.10483164674221324,-0.5464544704542663,-0.5002566172307259,-0.41524608771464505,-0.4130538936138591,-0.383504812582048,-0.45011403727590693,-0.42139656689737276,-0.41066781521778717,-0.4287734603451152,0.14113812088046349,-0.29946811514574845,-0.35035218700538573,-0.37862965584953717,0.5458511108220362,-0.1847402089802965,-0.953812024055704,-0.5928852146995235,-0.3496081352719286,-0.9569587945489194,-0.4359052422838957,-0.9569331331675944,-0.24603699813270985,1.2738962058730439,-0.4016679360736877
Tyrrell,5,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-1.4493933124149783,-0.8349888769290637,-0.41239987080402263,-0.10584905235350021,-0.1052006858597082,-0.7684146657645923,-0.722530514515914,-0.5881938617519258,-0.47513413555136336,-0.6792116542660509,-0.4522020292246675,-0.6066210602477029,-0.5978270646989543,-0.5541372670080804,-1.1527947017671183,-0.3473271909175408,-0.4351226059946356,-1.2850047334540984,-1.2444335097324888,-0.2093554847816379,-1.422703687470918,-0.7206923456924987,-1.1244117194261298,-1.422550597255537,-0.5780903788489569,0.7471410184119525,-0.49361670075319675,-0.8349888769290637,-0.6585637451287626
Union,87,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,0.6149526928427793,1.4306110553178317,1.6732531816860674,0.6070786773893507,9.895338300073748,9.896400557124416,0.39007022086953347,0.27689446338002716,0.7784895634788933,0.8238492157328251,1.0867780403936091,0.12179369294752283,0.8040742347536509,0.6987758814538919,1.038702869802944,3.1710820289853072,0.11239150051089664,0.22276770992582173,-0.4961929504342294,1.8893225290832112,-0.2657654918263786,1.1545540495948972,3.4113283385151476,0.0062429100538995514,1.9627910189426527,-0.08248921185826377,1.1265788534086183,1.1883768697677535,1.6732531816860674,0.9858349985734236
Vance,56,0.8988902072015251,-0.22037123894198785,0.04123175039923145,-0.29768425509810026,-0.5550023082715468,-0.9611016061331764,-0.33076852390413464,-0.10433296526319431,-0.10363879302909823,-0.3501173857136749,-0.3131254984940102,-0.3594673631066764,-0.32515767448915983,-0.5199072596387014,1.288717611385939e-4,-0.35715754205860595,-0.3684898035652467,-0.32830246696690146,-0.8037187754823005,-0.271174751277765,-0.30118449352340926,1.3241419334577762,-0.7172773058393169,0.25833475544384865,-0.7072338962912293,-0.4710726454729055,-0.8892465906352244,-0.7577870971517967,-0.24978189653078298,-0.2269917145012786,-0.3993976214701079,-0.9611016061331764,-0.4345772603511393
Wake,366,5.76972384228368,4.58559165608124,2.790015110348013,5.9922727967392895,1.0813021143508617,2.505246881296533,6.8825797991237625,-0.08654443021178597,-0.08493615149120357,3.7153093950568414,4.233158198672091,5.960601738553856,5.0959363276327085,6.45356387239979,4.118951183244241,5.799608133492756,5.893173632018872,6.160424195924979,3.269646939677973,5.122610961673797,5.409146112047018,-0.7919973690666804,2.8469959490961845,-0.10397133525714504,3.246392067747737,4.048903779716424,1.0536242571248324,3.8052675168422514,4.348174304713268,-0.038085180780682903,6.661248202120304,2.505246881296533,6.138721797918223
Warren,21,-0.4295189660026991,-0.22037123894198785,-1.3331599295751593,-0.4167142318397618,-0.7409752718369437,-1.209823933174621,-0.3742410353329196,-0.10528562766570616,-0.1048391020779202,-0.5362052262263725,-0.5321134624442382,-0.4986583089173872,-0.4548035093348034,-0.6200991213111795,-0.2700078930505564,-0.5151852802643876,-0.5015564343692684,-0.48718159754036033,-1.2283286036246663,-0.33617301962313234,-0.41339314318876313,1.6389081737974356,-0.44649865186255816,0.12064305643009522,-0.1412199261019363,-0.6696617173224834,-0.37305568477014206,-0.4088938907223,-0.42853672273062,0.4536245522628455,-0.437567790780434,-1.209823933174621,-0.5383561895994953
Washington,7,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,-1.0924466891244415,-1.264122469359725,-0.40260278075704664,-0.10558158041380018,-0.10479530198064177,-0.6492672016153264,-0.6085810297137354,-0.5430800851142463,-0.4708242169315787,-0.6450639077429647,-0.35305608894803475,-0.5567099537789495,-0.550320029320034,-0.5170979604940225,-1.8660728525123613,-0.3329613404813613,-0.412287534513709,0.49740650702348993,-0.8427185017333787,-0.20191962021664936,-1.2013811957668525,-0.6066419654197537,-0.5318438692396614,-1.1401601976492555,-0.3832339728845544,-0.38029350775614035,-0.47383172682163743,-1.264122469359725,-0.6032896189887075
Watauga,27,0.45608714946678364,-0.22037123894198785,1.4156234303736221,-0.2513622444449413,-0.38172814182244125,1.5313763613314406,-0.17177337610787188,-0.10508254711889688,-0.10442160327832996,-0.5358849373442508,-0.08650748595243404,-0.2925468498885254,-0.3336904426657032,-0.20113211241133414,-0.4260010979966715,-0.2942790122210285,-0.2646419676246144,-0.38356151332491906,-0.35227196670579297,-0.2159644574597001,-0.20925951070424154,1.7830180187722189,0.05033943821936017,-0.24550917111485807,-0.3986995372798276,-0.5255616748619731,-0.7018386031017092,-0.7501386730759261,-0.37013438256761977,-1.4273540496234736,-0.17728044880736304,1.5313763613314406,-0.3498045073073242
Wayne,77,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.09089255628713687,1.2942830268556171,-0.5722540244204954,-0.14088763460384593,-0.10165618203949878,-0.10108068096464455,0.4019209095080357,0.3273530328965344,0.0752426617128294,0.1628644237713051,-0.03241185653094797,0.32001821892179605,0.09906178167355692,0.06775588730832846,0.0996739734829821,-0.2773235989711717,-0.09713232921416975,-0.016511521402248937,-0.371044927166654,-0.25284169989317584,-0.22115030443644731,0.858455693656279,-0.028320461678238974,1.149138539639614,0.8481654939487079,0.29412400975360653,-1.041058789956999,-0.10732416511240342,-0.5722540244204954,0.09939214756520101
Wilkes,57,-0.4295189660026991,-0.22037123894198785,-0.6459640895879639,-0.2977081879374974,0.5214047878720603,-0.5144523568686105,-0.2866816186927427,-0.10248749143233189,-0.10279074859243052,-0.07947328032085313,-0.16347629728997604,-0.22344566301232735,-0.284365818461501,-0.07547639038906534,-0.4152468168842378,-0.20921849866840722,-0.21876240398031294,-0.23805352241746622,-0.49602059388430475,-0.23034054504667545,-0.23245603117508967,-0.34070601243512055,-0.3907891177343797,0.07397659605671882,1.7910919857959149,-0.43679604870629885,0.19089236235233062,0.9085110788743664,-0.1747321603400117,0.013767728739561962,-0.21995206948308038,-0.5144523568686105,-0.11891852020887445
Wilson,63,0.013284091732042253,-0.22037123894198785,0.7284275903864268,-0.12419510230825319,-0.22326923867567558,-0.55123523621981,-0.2365670123168554,-0.10257582321488716,-0.10205732994225747,0.21134902464563463,0.14857598196056498,-0.14892477520466277,-0.09411991574979432,-0.2996160322310823,0.19682669394492017,-0.13414809333707978,-0.15514718324665353,-0.12781035033007795,-0.5336899557925909,-0.09866170023406075,-0.07346099902018365,1.6654547241875268,-0.5761085884056674,-0.07166378576788446,-0.23866192447171694,0.021096246216218743,0.456746195633545,-0.06375274138662672,0.1603990252682323,-1.0954684727004724,-0.25664901544764657,-0.55123523621981,-0.18684607324674718
Yadkin,26,0.013284091732042253,-0.22037123894198785,-0.6459640895879639,-0.4167142318397618,0.11352494571292046,-0.35155674831329814,-0.348768601210782,-0.10456741597577089,-0.10406001949654196,-0.5470950482185096,-0.4738577629803678,-0.39065971911138275,-0.29620721103303055,-0.3633754978891603,-0.4491261701173535,-0.391537973707019,-0.3941281606124747,-0.3777132017700678,-0.30337986744141116,-0.29793874412585747,-0.3473861791175,-0.47343876438557947,-0.14957062472359325,-0.1860222545949497,0.06325481850866647,-0.5145716449569849,-0.6378750673382002,-0.19002389358260474,-0.3886921355166105,0.11586651349802794,-0.33175299120049234,-0.35155674831329814,-0.3864109233944262
Yancey,13,-0.4295189660026991,-0.22037123894198785,0.04123175039923145,-0.4167142318397618,-0.7488890149673861,0.14588790576959096,-0.36502512859381503,-0.1053661169068196,-0.1046005313352972,-0.6569541347862468,-0.6012294500490787,-0.4996585112352115,-0.44274444410570896,-0.5156706766014105,-0.47083679607919765,-0.5102690954291719,-0.5029719562965881,-0.48680670577402374,-0.5375935166121024,-0.32638504509583,-0.39938167940298047,0.7363254605343159,-0.3655871856287751,-0.1444839766801861,-0.9191254859221041,-0.694024231167807,-0.5190856437773981,-0.9723277976447727,-0.4959450312365127,0.7616675658100158,-0.4204929991124563,0.14588790576959096,-0.5481717079955389
